ts_utc,seq,source,temperature_c,humidity_pct,pressure_hpa,latency_ms,status,fault_type
2026-04-24T00:16:00Z,960,synthetic,27.335,55.169,1007.028,496.509,ok,none
2026-04-24T00:16:01Z,961,synthetic,20.980,54.811,993.324,66.680,ok,none
2026-04-24T00:16:02Z,962,synthetic,22.180,49.336,999.562,58.521,ok,none
2026-04-24T00:16:03Z,963,synthetic,21.618,53.371,1012.815,11.115,ok,none
2026-04-24T00:16:04Z,964,synthetic,21.386,63.125,997.398,78.349,ok,none
2026-04-24T00:16:05Z,965,synthetic,20.014,60.092,1005.395,53.877,ok,none
2026-04-24T00:16:06Z,966,synthetic,27.529,62.922,1014.500,47.164,ok,none
2026-04-24T00:16:07Z,967,synthetic,26.205,48.428,1027.290,24.500,ok,none
2026-04-24T00:16:08Z,968,synthetic,20.516,50.318,1008.614,73.700,ok,none
2026-04-24T00:16:09Z,969,synthetic,12.180,32.034,1055.691,35.650,noisy,noise
2026-04-24T00:16:10Z,970,synthetic,27.532,65.435,1002.819,70.979,ok,none
2026-04-24T00:16:11Z,971,synthetic,20.545,49.913,1008.096,45.250,ok,none
2026-04-24T00:16:12Z,972,synthetic,25.319,68.015,1025.978,68.069,ok,none
2026-04-24T00:16:13Z,973,synthetic,26.932,74.123,1025.325,35.770,ok,none
2026-04-24T00:16:14Z,974,synthetic,23.907,42.152,1028.330,71.879,ok,none
2026-04-24T00:16:15Z,975,synthetic,21.480,41.020,998.170,21.534,ok,none
2026-04-24T00:16:16Z,976,synthetic,26.824,72.269,1008.956,11.588,ok,none
2026-04-24T00:16:17Z,977,synthetic,20.220,67.080,1023.398,175.624,ok,none
2026-04-24T00:16:18Z,978,synthetic,26.558,66.473,1009.446,33.511,ok,none
2026-04-24T00:16:19Z,979,synthetic,24.580,57.690,1025.931,47.112,ok,none
2026-04-24T00:16:20Z,980,synthetic,23.719,46.526,1023.821,65.249,ok,none
2026-04-24T00:16:21Z,981,synthetic,26.186,41.432,1011.413,29.907,ok,none
2026-04-24T00:16:22Z,982,synthetic,29.047,66.778,996.450,22.275,ok,none
2026-04-24T00:16:23Z,983,synthetic,24.409,49.787,998.206,79.564,ok,none
2026-04-24T00:16:24Z,984,synthetic,21.479,52.937,1029.019,56.589,ok,none
2026-04-24T00:16:25Z,985,synthetic,27.685,72.912,1027.112,472.428,ok,none
2026-04-24T00:16:26Z,986,synthetic,25.074,60.890,1001.822,77.911,ok,none
2026-04-24T00:16:27Z,987,synthetic,29.941,61.676,1021.983,77.872,ok,none
2026-04-24T00:16:28Z,988,synthetic,21.123,54.159,991.603,74.560,ok,none
2026-04-24T00:16:29Z,989,synthetic,22.204,49.296,1003.055,347.009,ok,none
2026-04-24T00:16:30Z,990,synthetic,27.813,65.684,997.829,23.660,ok,none
2026-04-24T00:16:31Z,991,synthetic,29.576,74.034,1005.777,69.462,ok,none
2026-04-24T00:16:32Z,992,synthetic,20.560,61.671,1005.902,52.222,ok,none
2026-04-24T00:16:33Z,993,synthetic,20.122,48.797,1002.323,39.935,ok,none
2026-04-24T00:16:34Z,994,synthetic,28.878,64.661,1006.624,49.272,ok,none
2026-04-24T00:16:35Z,995,synthetic,28.977,64.144,1006.568,21.465,ok,none
2026-04-24T00:16:36Z,996,synthetic,23.032,74.535,1011.012,51.855,ok,none
2026-04-24T00:16:37Z,997,synthetic,23.758,35.265,1015.552,75.321,ok,none
2026-04-24T00:16:38Z,998,synthetic,25.679,71.595,997.970,22.243,ok,none
2026-04-24T00:16:39Z,999,synthetic,28.228,47.080,1013.408,30.262,ok,none
2026-04-24T00:16:40Z,1000,synthetic,27.912,41.161,1002.007,61.790,ok,none
2026-04-24T00:16:41Z,1001,synthetic,26.659,46.508,997.175,54.559,ok,none
2026-04-24T00:16:42Z,1002,synthetic,24.931,73.825,1013.956,405.887,ok,none
2026-04-24T00:16:43Z,1003,synthetic,22.579,62.437,1028.970,43.634,ok,none
2026-04-24T00:16:44Z,1004,synthetic,20.175,45.381,1013.266,36.124,ok,none
2026-04-24T00:16:45Z,1005,synthetic,23.574,37.116,1004.447,42.273,ok,none
2026-04-24T00:16:46Z,1006,synthetic,26.389,38.073,997.753,216.666,ok,none
2026-04-24T00:16:47Z,1007,synthetic,21.671,47.904,1002.648,63.528,ok,none
2026-04-24T00:16:48Z,1008,synthetic,26.980,49.501,1011.377,65.991,ok,none
2026-04-24T00:16:49Z,1009,synthetic,22.814,66.152,1006.480,20.060,ok,none
2026-04-24T00:16:50Z,1010,synthetic,25.034,68.263,1021.804,21.412,ok,none
2026-04-24T00:16:51Z,1011,synthetic,28.461,63.502,1018.091,58.276,ok,none
2026-04-24T00:16:52Z,1012,synthetic,21.166,40.249,990.695,39.214,ok,none
2026-04-24T00:16:53Z,1013,synthetic,24.419,74.503,1010.925,58.374,ok,none
2026-04-24T00:16:54Z,1014,synthetic,27.445,39.744,995.149,22.055,ok,none
2026-04-24T00:16:55Z,1015,synthetic,22.098,74.244,1006.992,58.163,ok,none
2026-04-24T00:16:56Z,1016,synthetic,24.312,42.854,991.312,293.702,ok,none
2026-04-24T00:16:57Z,1017,synthetic,29.085,36.731,1002.066,51.522,ok,none
2026-04-24T00:16:58Z,1018,synthetic,,,,,missing,dropout
2026-04-24T00:16:59Z,1019,synthetic,25.876,43.001,1016.824,18.666,ok,none
2026-04-24T00:17:00Z,1020,synthetic,,,,,missing,dropout
2026-04-24T00:17:01Z,1021,synthetic,25.798,49.088,1024.206,62.234,ok,none
2026-04-24T00:17:02Z,1022,synthetic,20.683,67.783,1020.530,52.907,ok,none
2026-04-24T00:17:03Z,1023,synthetic,21.718,65.161,990.173,60.107,ok,none
2026-04-24T00:17:04Z,1024,synthetic,28.513,53.989,1017.925,74.696,ok,none
2026-04-24T00:17:05Z,1025,synthetic,28.347,74.252,1006.964,57.147,ok,none
2026-04-24T00:17:06Z,1026,synthetic,23.143,53.636,1010.789,38.530,ok,none
2026-04-24T00:17:07Z,1027,synthetic,27.221,38.290,1009.749,35.288,ok,none
2026-04-24T00:17:08Z,1028,synthetic,26.870,68.644,999.035,41.986,ok,none
2026-04-24T00:17:09Z,1029,synthetic,28.568,70.790,1022.097,78.947,ok,none
2026-04-24T00:17:10Z,1030,synthetic,26.721,50.855,1010.906,369.664,ok,none
2026-04-24T00:17:11Z,1031,synthetic,26.950,74.103,1019.657,18.345,ok,none
2026-04-24T00:17:12Z,1032,synthetic,21.991,43.011,1023.761,21.811,ok,none
2026-04-24T00:17:13Z,1033,synthetic,24.991,65.593,1020.639,26.301,ok,none
2026-04-24T00:17:14Z,1034,synthetic,29.432,49.244,1016.667,62.941,ok,none
2026-04-24T00:17:15Z,1035,synthetic,21.474,53.185,994.888,79.127,ok,none
2026-04-24T00:17:16Z,1036,synthetic,20.297,64.512,1023.212,26.158,ok,none
2026-04-24T00:17:17Z,1037,synthetic,26.046,48.078,1002.110,11.872,ok,none
2026-04-24T00:17:18Z,1038,synthetic,25.199,54.688,1008.641,63.212,ok,none
2026-04-24T00:17:19Z,1039,synthetic,25.424,67.379,1011.621,44.853,ok,none
2026-04-24T00:17:20Z,1040,synthetic,,,,,missing,dropout
2026-04-24T00:17:21Z,1041,synthetic,21.191,53.005,1024.115,79.350,ok,none
2026-04-24T00:17:22Z,1042,synthetic,26.594,66.175,1025.388,12.519,ok,none
2026-04-24T00:17:23Z,1043,synthetic,23.891,65.560,1012.754,40.148,ok,none
2026-04-24T00:17:24Z,1044,synthetic,24.698,57.490,996.252,48.765,ok,none
2026-04-24T00:17:25Z,1045,synthetic,23.778,62.060,1020.659,28.437,ok,none
2026-04-24T00:17:26Z,1046,synthetic,21.282,49.656,1022.382,14.300,ok,none
2026-04-24T00:17:27Z,1047,synthetic,23.806,52.126,1029.678,63.564,ok,none
2026-04-24T00:17:28Z,1048,synthetic,22.346,47.484,993.398,13.951,ok,none
2026-04-24T00:17:29Z,1049,synthetic,21.698,56.537,991.495,70.826,ok,none
2026-04-24T00:17:30Z,1050,synthetic,24.212,35.816,1008.788,39.573,ok,none
2026-04-24T00:17:31Z,1051,synthetic,,,,,missing,dropout
2026-04-24T00:17:32Z,1052,synthetic,20.977,54.534,1017.635,49.925,ok,none
2026-04-24T00:17:33Z,1053,synthetic,26.674,41.665,1001.981,44.771,ok,none
2026-04-24T00:17:34Z,1054,synthetic,29.741,38.013,1024.013,24.123,ok,none
2026-04-24T00:17:35Z,1055,synthetic,25.735,67.184,1014.983,28.561,ok,none
2026-04-24T00:17:36Z,1056,synthetic,25.919,45.935,1012.657,60.239,ok,none
2026-04-24T00:17:37Z,1057,synthetic,20.767,67.950,1010.186,39.897,ok,none
2026-04-24T00:17:38Z,1058,synthetic,24.143,45.051,1010.615,56.442,ok,none
2026-04-24T00:17:39Z,1059,synthetic,26.278,55.649,997.462,48.329,ok,none
2026-04-24T00:17:40Z,1060,synthetic,29.381,45.717,1015.517,56.256,ok,none
2026-04-24T00:17:41Z,1061,synthetic,29.346,64.065,992.395,69.694,ok,none
2026-04-24T00:17:42Z,1062,synthetic,27.464,65.621,1023.765,42.374,ok,none
2026-04-24T00:17:43Z,1063,synthetic,26.339,68.839,1000.677,70.213,ok,none
2026-04-24T00:17:44Z,1064,synthetic,22.361,44.539,995.998,21.241,ok,none
2026-04-24T00:17:45Z,1065,synthetic,,,,,missing,dropout
2026-04-24T00:17:46Z,1066,synthetic,29.913,51.881,1026.226,31.738,ok,none
2026-04-24T00:17:47Z,1067,synthetic,22.778,57.028,1015.772,415.868,ok,none
2026-04-24T00:17:48Z,1068,synthetic,34.623,99.828,974.618,60.573,noisy,noise
2026-04-24T00:17:49Z,1069,synthetic,25.710,55.010,994.826,68.993,ok,none
2026-04-24T00:17:50Z,1070,synthetic,25.253,54.858,993.610,50.629,ok,none
2026-04-24T00:17:51Z,1071,synthetic,28.323,64.489,1022.234,64.123,ok,none
2026-04-24T00:17:52Z,1072,synthetic,21.068,43.564,1000.982,75.485,ok,none
2026-04-24T00:17:53Z,1073,synthetic,25.335,62.985,994.518,70.403,ok,none
2026-04-24T00:17:54Z,1074,synthetic,22.777,66.371,995.796,43.240,ok,none
2026-04-24T00:17:55Z,1075,synthetic,26.454,71.209,991.392,35.742,ok,none
2026-04-24T00:17:56Z,1076,synthetic,29.175,61.864,1000.119,65.926,ok,none
2026-04-24T00:17:57Z,1077,synthetic,29.032,62.410,1011.396,54.726,ok,none
2026-04-24T00:17:58Z,1078,synthetic,29.275,71.717,1002.036,484.299,ok,none
2026-04-24T00:17:59Z,1079,synthetic,28.594,41.409,1007.554,62.967,ok,none
2026-04-24T00:18:00Z,1080,synthetic,27.893,45.961,993.204,66.857,ok,none
2026-04-24T00:18:01Z,1081,synthetic,29.265,48.309,1006.895,44.418,ok,none
2026-04-24T00:18:02Z,1082,synthetic,22.610,37.655,1006.835,17.028,ok,none
2026-04-24T00:18:03Z,1083,synthetic,26.952,65.479,1015.655,48.341,ok,none
2026-04-24T00:18:04Z,1084,synthetic,20.031,43.003,1002.222,41.038,ok,none
2026-04-24T00:18:05Z,1085,synthetic,27.136,65.704,1015.967,17.758,ok,none
2026-04-24T00:18:06Z,1086,synthetic,29.394,53.060,1024.940,51.581,ok,none
2026-04-24T00:18:07Z,1087,synthetic,23.276,46.272,993.376,22.144,ok,none
2026-04-24T00:18:08Z,1088,synthetic,28.347,57.816,990.829,37.545,ok,none
2026-04-24T00:18:09Z,1089,synthetic,,,,,missing,dropout
2026-04-24T00:18:10Z,1090,synthetic,20.890,53.497,1000.471,52.840,ok,none
2026-04-24T00:18:11Z,1091,synthetic,26.004,40.970,1028.321,13.485,ok,none
2026-04-24T00:18:12Z,1092,synthetic,27.734,72.131,1023.090,310.335,ok,none
2026-04-24T00:18:13Z,1093,synthetic,29.461,67.536,1000.648,25.714,ok,none
2026-04-24T00:18:14Z,1094,synthetic,22.066,43.623,1022.964,36.745,ok,none
2026-04-24T00:18:15Z,1095,synthetic,27.925,36.151,1029.045,23.255,ok,none
2026-04-24T00:18:16Z,1096,synthetic,25.829,60.889,993.430,41.568,ok,none
2026-04-24T00:18:17Z,1097,synthetic,23.976,43.489,1005.340,71.001,ok,none
2026-04-24T00:18:18Z,1098,synthetic,25.570,37.085,1027.243,51.804,ok,none
2026-04-24T00:18:19Z,1099,synthetic,26.708,67.090,1018.383,34.801,ok,none
2026-04-24T00:18:20Z,1100,synthetic,23.809,74.101,1016.850,10.375,ok,none
2026-04-24T00:18:21Z,1101,synthetic,21.699,54.714,1003.567,171.749,ok,none
2026-04-24T00:18:22Z,1102,synthetic,24.329,45.416,1002.531,16.275,ok,none
2026-04-24T00:18:23Z,1103,synthetic,22.810,49.424,1007.203,44.945,ok,none
2026-04-24T00:18:24Z,1104,synthetic,29.267,55.679,1007.431,28.425,ok,none
2026-04-24T00:18:25Z,1105,synthetic,29.501,57.227,1026.914,61.581,ok,none
2026-04-24T00:18:26Z,1106,synthetic,20.546,42.326,1008.810,40.799,ok,none
2026-04-24T00:18:27Z,1107,synthetic,28.952,54.796,1007.661,42.699,ok,none
2026-04-24T00:18:28Z,1108,synthetic,21.125,63.791,995.922,49.260,ok,none
2026-04-24T00:18:29Z,1109,synthetic,28.350,64.997,1022.903,24.261,ok,none
2026-04-24T00:18:30Z,1110,synthetic,29.980,35.165,1020.674,56.420,ok,none
2026-04-24T00:18:31Z,1111,synthetic,24.981,38.772,1003.146,74.429,ok,none
2026-04-24T00:18:32Z,1112,synthetic,23.736,72.166,994.243,78.693,ok,none
2026-04-24T00:18:33Z,1113,synthetic,27.077,54.194,1015.134,12.021,ok,none
2026-04-24T00:18:34Z,1114,synthetic,20.438,59.895,1008.124,56.060,ok,none
2026-04-24T00:18:35Z,1115,synthetic,27.970,40.173,1024.531,79.987,ok,none
2026-04-24T00:18:36Z,1116,synthetic,27.438,56.886,1014.092,29.807,ok,none
2026-04-24T00:18:37Z,1117,synthetic,27.709,50.957,990.820,27.861,ok,none
2026-04-24T00:18:38Z,1118,synthetic,26.472,73.177,996.165,37.195,ok,none
2026-04-24T00:18:39Z,1119,synthetic,29.217,71.149,1014.141,66.077,ok,none
2026-04-24T00:18:40Z,1120,synthetic,21.999,52.818,1005.524,16.728,ok,none
2026-04-24T00:18:41Z,1121,synthetic,24.225,49.729,997.454,52.024,ok,none
2026-04-24T00:18:42Z,1122,synthetic,29.733,62.058,1015.904,16.506,ok,none
2026-04-24T00:18:43Z,1123,synthetic,26.472,38.359,1008.729,75.147,ok,none
2026-04-24T00:18:44Z,1124,synthetic,29.842,62.373,1002.016,66.108,ok,none
2026-04-24T00:18:45Z,1125,synthetic,25.510,71.692,1010.537,39.941,ok,none
2026-04-24T00:18:46Z,1126,synthetic,27.203,67.513,1004.218,38.911,ok,none
2026-04-24T00:18:47Z,1127,synthetic,24.629,66.447,1023.716,396.206,ok,none
2026-04-24T00:18:48Z,1128,synthetic,23.139,63.964,1020.294,39.138,ok,none
2026-04-24T00:18:49Z,1129,synthetic,29.181,67.400,998.443,66.548,ok,none
2026-04-24T00:18:50Z,1130,synthetic,26.734,52.352,990.717,78.753,ok,none
2026-04-24T00:18:51Z,1131,synthetic,24.602,51.204,1016.309,10.931,ok,none
2026-04-24T00:18:52Z,1132,synthetic,28.131,59.670,1017.626,60.814,ok,none
2026-04-24T00:18:53Z,1133,synthetic,20.876,40.405,997.632,57.257,ok,none
2026-04-24T00:18:54Z,1134,synthetic,20.268,54.245,995.806,58.722,ok,none
2026-04-24T00:18:55Z,1135,synthetic,25.386,38.444,1020.789,68.946,ok,none
2026-04-24T00:18:56Z,1136,synthetic,29.024,64.551,1007.811,39.532,ok,none
2026-04-24T00:18:57Z,1137,synthetic,22.426,46.793,1023.178,11.374,ok,none
2026-04-24T00:18:58Z,1138,synthetic,28.476,52.272,1006.627,33.370,ok,none
2026-04-24T00:18:59Z,1139,synthetic,29.990,36.481,1005.987,50.506,ok,none
2026-04-24T00:19:00Z,1140,synthetic,29.051,69.705,999.276,60.723,ok,none
2026-04-24T00:19:01Z,1141,synthetic,25.533,45.714,1015.932,11.331,ok,none
2026-04-24T00:19:02Z,1142,synthetic,26.462,52.933,1007.449,18.186,ok,none
2026-04-24T00:19:03Z,1143,synthetic,24.381,55.305,1013.506,60.835,ok,none
2026-04-24T00:19:04Z,1144,synthetic,27.152,53.739,1025.327,74.521,ok,none
2026-04-24T00:19:05Z,1145,synthetic,29.412,61.100,1004.410,37.326,ok,none
2026-04-24T00:19:06Z,1146,synthetic,22.072,62.628,993.448,77.966,ok,none
2026-04-24T00:19:07Z,1147,synthetic,24.922,66.739,1027.722,22.130,ok,none
2026-04-24T00:19:08Z,1148,synthetic,29.993,49.351,1000.432,26.430,ok,none
2026-04-24T00:19:09Z,1149,synthetic,25.035,67.273,1003.509,22.230,ok,none
2026-04-24T00:19:10Z,1150,synthetic,24.864,74.747,1021.395,25.868,ok,none
2026-04-24T00:19:11Z,1151,synthetic,28.963,69.136,1024.948,63.907,ok,none
2026-04-24T00:19:12Z,1152,synthetic,29.463,66.959,1028.506,17.290,ok,none
2026-04-24T00:19:13Z,1153,synthetic,26.097,69.335,994.075,78.226,ok,none
2026-04-24T00:19:14Z,1154,synthetic,21.181,43.215,1004.466,45.511,ok,none
2026-04-24T00:19:15Z,1155,synthetic,24.984,69.820,996.172,59.571,ok,none
2026-04-24T00:19:16Z,1156,synthetic,22.019,73.785,1020.769,67.341,ok,none
2026-04-24T00:19:17Z,1157,synthetic,,,,,missing,dropout
2026-04-24T00:19:18Z,1158,synthetic,21.713,45.641,1018.608,43.156,ok,none
2026-04-24T00:19:19Z,1159,synthetic,27.532,56.186,1021.489,54.061,ok,none
2026-04-24T00:19:20Z,1160,synthetic,28.981,73.074,1010.646,40.018,ok,none
2026-04-24T00:19:21Z,1161,synthetic,27.702,63.705,1010.694,76.062,ok,none
2026-04-24T00:19:22Z,1162,synthetic,27.724,52.363,1005.731,33.681,ok,none
2026-04-24T00:19:23Z,1163,synthetic,36.681,101.325,1067.387,74.576,noisy,noise
2026-04-24T00:19:24Z,1164,synthetic,,,,,missing,dropout
2026-04-24T00:19:25Z,1165,synthetic,27.003,52.848,998.205,46.945,ok,none
2026-04-24T00:19:26Z,1166,synthetic,26.975,70.507,1021.263,65.184,ok,none
2026-04-24T00:19:27Z,1167,synthetic,20.370,48.380,1019.004,23.811,ok,none
2026-04-24T00:19:28Z,1168,synthetic,22.839,38.713,1012.071,18.820,ok,none
2026-04-24T00:19:29Z,1169,synthetic,20.279,66.864,1013.700,62.993,ok,none
2026-04-24T00:19:30Z,1170,synthetic,29.870,39.418,992.398,64.191,ok,none
2026-04-24T00:19:31Z,1171,synthetic,20.477,61.038,994.990,53.889,ok,none
2026-04-24T00:19:32Z,1172,synthetic,29.830,67.216,1029.560,61.580,ok,none
2026-04-24T00:19:33Z,1173,synthetic,25.333,58.822,1004.013,72.604,ok,none
2026-04-24T00:19:34Z,1174,synthetic,26.724,63.574,1010.787,64.935,ok,none
2026-04-24T00:19:35Z,1175,synthetic,28.228,49.451,993.920,32.949,ok,none
2026-04-24T00:19:36Z,1176,synthetic,20.622,70.540,1009.050,67.991,ok,none
2026-04-24T00:19:37Z,1177,synthetic,25.882,55.758,1005.791,35.851,ok,none
2026-04-24T00:19:38Z,1178,synthetic,24.401,72.241,1009.582,44.918,ok,none
2026-04-24T00:19:39Z,1179,synthetic,21.271,63.446,995.175,67.667,ok,none
2026-04-24T00:19:40Z,1180,synthetic,22.126,53.934,1019.860,70.429,ok,none
2026-04-24T00:19:41Z,1181,synthetic,26.016,51.345,994.835,35.853,ok,none
2026-04-24T00:19:42Z,1182,synthetic,23.715,74.641,1002.130,12.820,ok,none
2026-04-24T00:19:43Z,1183,synthetic,25.896,36.946,1025.770,65.384,ok,none
2026-04-24T00:19:44Z,1184,synthetic,24.888,39.893,1003.946,25.091,ok,none
2026-04-24T00:19:45Z,1185,synthetic,25.658,71.011,1021.254,39.230,ok,none
2026-04-24T00:19:46Z,1186,synthetic,27.620,55.191,1008.437,60.402,ok,none
2026-04-24T00:19:47Z,1187,synthetic,23.252,66.992,1016.580,41.435,ok,none
2026-04-24T00:19:48Z,1188,synthetic,25.410,73.323,1025.602,26.298,ok,none
2026-04-24T00:19:49Z,1189,synthetic,27.072,57.880,1021.846,55.214,ok,none
2026-04-24T00:19:50Z,1190,synthetic,25.594,42.697,1014.748,49.273,ok,none
2026-04-24T00:19:51Z,1191,synthetic,21.894,54.033,1025.875,13.701,ok,none
2026-04-24T00:19:52Z,1192,synthetic,20.190,66.470,999.811,75.533,ok,none
2026-04-24T00:19:53Z,1193,synthetic,28.069,59.274,1006.072,72.136,ok,none
2026-04-24T00:19:54Z,1194,synthetic,32.787,43.968,1025.576,274.807,noisy,noise
2026-04-24T00:19:55Z,1195,synthetic,24.073,41.768,1014.579,16.274,ok,none
2026-04-24T00:19:56Z,1196,synthetic,23.899,47.802,1006.513,11.902,ok,none
2026-04-24T00:19:57Z,1197,synthetic,21.210,43.102,1020.085,36.286,ok,none
2026-04-24T00:19:58Z,1198,synthetic,23.850,39.603,992.425,44.509,ok,none
2026-04-24T00:19:59Z,1199,synthetic,24.075,44.350,1025.446,38.495,ok,none
2026-04-24T00:20:00Z,1200,synthetic,22.463,57.188,1021.409,77.443,ok,none
2026-04-24T00:20:01Z,1201,synthetic,26.358,43.138,1028.716,38.472,ok,none
2026-04-24T00:20:02Z,1202,synthetic,25.375,51.950,1026.460,78.972,ok,none
2026-04-24T00:20:03Z,1203,synthetic,28.294,46.570,1028.883,10.070,ok,none
2026-04-24T00:20:04Z,1204,synthetic,,,,,missing,dropout
2026-04-24T00:20:05Z,1205,synthetic,28.395,50.206,1004.057,43.753,ok,none
2026-04-24T00:20:06Z,1206,synthetic,20.455,64.567,1012.523,50.961,ok,none
2026-04-24T00:20:07Z,1207,synthetic,21.397,57.259,1001.178,37.671,ok,none
2026-04-24T00:20:08Z,1208,synthetic,23.183,62.284,1003.705,52.731,ok,none
2026-04-24T00:20:09Z,1209,synthetic,22.459,74.321,1003.665,62.689,ok,none
2026-04-24T00:20:10Z,1210,synthetic,26.464,35.082,1009.061,376.738,ok,none
2026-04-24T00:20:11Z,1211,synthetic,28.953,63.132,1020.499,57.089,ok,none
2026-04-24T00:20:12Z,1212,synthetic,20.775,36.238,1023.283,65.111,ok,none
2026-04-24T00:20:13Z,1213,synthetic,28.128,68.099,1004.319,57.057,ok,none
2026-04-24T00:20:14Z,1214,synthetic,20.084,53.508,1027.450,63.758,ok,none
2026-04-24T00:20:15Z,1215,synthetic,29.214,49.313,993.599,212.454,ok,none
2026-04-24T00:20:16Z,1216,synthetic,22.343,54.752,1004.520,31.222,ok,none
2026-04-24T00:20:17Z,1217,synthetic,22.091,42.843,1022.845,73.316,ok,none
2026-04-24T00:20:18Z,1218,synthetic,24.940,57.071,1016.394,70.894,ok,none
2026-04-24T00:20:19Z,1219,synthetic,20.654,40.130,992.602,57.767,ok,none
2026-04-24T00:20:20Z,1220,synthetic,25.231,66.290,997.674,49.893,ok,none
2026-04-24T00:20:21Z,1221,synthetic,25.329,45.117,1012.405,79.437,ok,none
2026-04-24T00:20:22Z,1222,synthetic,29.431,37.075,1027.550,75.652,ok,none
2026-04-24T00:20:23Z,1223,synthetic,26.802,53.663,1004.459,79.657,ok,none
2026-04-24T00:20:24Z,1224,synthetic,22.779,51.802,1007.954,71.866,ok,none
2026-04-24T00:20:25Z,1225,synthetic,,,,,missing,dropout
2026-04-24T00:20:26Z,1226,synthetic,20.254,64.498,1029.124,15.727,ok,none
2026-04-24T00:20:27Z,1227,synthetic,21.645,47.432,1015.040,15.211,ok,none
2026-04-24T00:20:28Z,1228,synthetic,25.925,60.052,1003.372,43.598,ok,none
2026-04-24T00:20:29Z,1229,synthetic,23.408,37.177,1003.344,17.549,ok,none
2026-04-24T00:20:30Z,1230,synthetic,26.196,65.564,1015.014,76.048,ok,none
2026-04-24T00:20:31Z,1231,synthetic,20.333,47.531,1023.908,15.987,ok,none
2026-04-24T00:20:32Z,1232,synthetic,24.419,47.059,1015.047,18.928,ok,none
2026-04-24T00:20:33Z,1233,synthetic,22.949,50.258,993.833,57.430,ok,none
2026-04-24T00:20:34Z,1234,synthetic,26.597,35.424,1005.357,26.318,ok,none
2026-04-24T00:20:35Z,1235,synthetic,23.396,72.503,1021.317,71.596,ok,none
2026-04-24T00:20:36Z,1236,synthetic,21.027,58.807,992.702,32.974,ok,none
2026-04-24T00:20:37Z,1237,synthetic,26.374,45.251,1006.840,23.553,ok,none
2026-04-24T00:20:38Z,1238,synthetic,27.970,37.420,1002.467,41.124,ok,none
2026-04-24T00:20:39Z,1239,synthetic,23.112,70.409,1021.020,77.182,ok,none
2026-04-24T00:20:40Z,1240,synthetic,23.688,35.323,1013.458,31.607,ok,none
2026-04-24T00:20:41Z,1241,synthetic,28.352,69.348,1006.882,14.012,ok,none
2026-04-24T00:20:42Z,1242,synthetic,27.853,48.662,1016.714,24.026,ok,none
2026-04-24T00:20:43Z,1243,synthetic,23.311,58.136,1028.523,78.735,ok,none
2026-04-24T00:20:44Z,1244,synthetic,24.543,66.568,991.688,39.309,ok,none
2026-04-24T00:20:45Z,1245,synthetic,22.303,59.957,999.561,10.259,ok,none
2026-04-24T00:20:46Z,1246,synthetic,27.401,43.213,997.370,76.681,ok,none
2026-04-24T00:20:47Z,1247,synthetic,20.300,39.608,1001.623,35.397,ok,none
2026-04-24T00:20:48Z,1248,synthetic,20.439,36.187,997.913,50.998,ok,none
2026-04-24T00:20:49Z,1249,synthetic,23.398,57.180,997.142,71.977,ok,none
2026-04-24T00:20:50Z,1250,synthetic,,,,,missing,dropout
2026-04-24T00:20:51Z,1251,synthetic,23.789,66.497,994.439,370.981,ok,none
2026-04-24T00:20:52Z,1252,synthetic,28.095,61.436,1027.646,31.355,ok,none
2026-04-24T00:20:53Z,1253,synthetic,28.784,37.615,995.777,79.839,ok,none
2026-04-24T00:20:54Z,1254,synthetic,23.782,49.970,1013.982,65.643,ok,none
2026-04-24T00:20:55Z,1255,synthetic,21.891,56.419,1021.584,346.411,ok,none
2026-04-24T00:20:56Z,1256,synthetic,28.729,69.060,1028.735,13.728,ok,none
2026-04-24T00:20:57Z,1257,synthetic,24.707,61.540,992.595,24.647,ok,none
2026-04-24T00:20:58Z,1258,synthetic,25.092,54.944,1008.571,62.592,ok,none
2026-04-24T00:20:59Z,1259,synthetic,27.156,54.792,1000.733,36.172,ok,none
2026-04-24T00:21:00Z,1260,synthetic,20.366,43.781,998.120,74.483,ok,none
2026-04-24T00:21:01Z,1261,synthetic,28.887,57.855,1027.420,37.713,ok,none
2026-04-24T00:21:02Z,1262,synthetic,20.840,52.780,1004.063,48.539,ok,none
2026-04-24T00:21:03Z,1263,synthetic,24.261,53.702,1006.358,42.568,ok,none
2026-04-24T00:21:04Z,1264,synthetic,21.796,44.352,1015.814,32.191,ok,none
2026-04-24T00:21:05Z,1265,synthetic,25.128,60.746,1021.435,15.769,ok,none
2026-04-24T00:21:06Z,1266,synthetic,20.383,43.012,997.866,16.889,ok,none
2026-04-24T00:21:07Z,1267,synthetic,26.835,45.979,1018.226,31.190,ok,none
2026-04-24T00:21:08Z,1268,synthetic,27.398,71.495,990.341,79.888,ok,none
2026-04-24T00:21:09Z,1269,synthetic,24.038,51.230,1013.198,67.562,ok,none
2026-04-24T00:21:10Z,1270,synthetic,27.612,40.971,1005.900,43.040,ok,none
2026-04-24T00:21:11Z,1271,synthetic,25.158,66.439,1020.305,62.440,ok,none
2026-04-24T00:21:12Z,1272,synthetic,23.131,42.514,1020.805,42.298,ok,none
2026-04-24T00:21:13Z,1273,synthetic,25.584,49.988,1013.100,24.671,ok,none
2026-04-24T00:21:14Z,1274,synthetic,28.343,48.593,1006.766,424.161,ok,none
